heart_rate,burned_calories,step,step_frequency,speed,m_speed,distance,m_activity,m_ambience,m_light,w_light,m_ble,m_screen_use,m_usage_stats,m_charging
0.0,0.0,0.0,0.0,0.0,0.17812248,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.17836748,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.17861195,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.17885588,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.17909926,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.17934212,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.17958444,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.17982624,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18006751,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18030825,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18054847,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18078817,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18102737,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18126604,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18150419,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18174183,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18197897,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18221559,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18245171,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18268733,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18292245,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18315707,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1833912,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18362482,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18385796,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18409061,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18432277,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18455444,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18478563,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18501635,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18524657,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18547632,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1857056,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1859344,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18616273,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1863906,0.0,3,0,0.003560071,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18661799,0.0,3,0,0.007007105,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1868449,0.0,3,0,0.010348059,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18707137,0.0,3,0,0.013589268,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18729736,0.0,3,0,0.016736515,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1875229,0.0,3,0,0.019795097,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18774799,0.0,3,0,0.02276987,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1879726,0.0,3,0,0.025665307,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18819676,0.0,3,0,0.02848553,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18842047,0.0,3,0,0.031234344,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18864374,0.0,3,0,0.02848553,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18886656,0.0,3,0,0.025665307,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18908893,0.0,3,0,0.02276987,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18931085,0.0,3,0,0.019795097,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18953232,0.0,3,0,0.016736515,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18975335,0.0,3,0,0.013589268,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.18997395,0.0,3,0,0.010348059,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1901941,0.0,3,0,0.007007105,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.19041382,0.0,3,0,0.003560071,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1906331,0.0,3,0,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.19085194,0.0,3,0,0.003560071,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.19107036,0.0,3,0,0.007007105,0.0,0,0,0.0,1
