heart_rate,burned_calories,step,step_frequency,speed,m_speed,distance,m_activity,m_ambience,m_light,w_light,m_ble,m_screen_use,m_usage_stats,m_charging
0.0,0.0,0.0,0.0,0.0,0.18071902,0.0,4,0,0.031573106,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.17709807,0.0,4,0,0.0345753,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.17335466,0.0,4,0,0.035557862,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.16948019,0.0,4,0,0.036531612,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.16546518,0.0,4,0,0.03749671,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.16129903,0.0,4,0,0.0384533,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.1569699,0.0,4,0,0.039401535,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.15246457,0.0,4,0,0.040341564,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.14776802,0.0,4,0,0.04127352,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.14286335,0.0,4,0,0.042197548,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.13773121,0.0,4,0,0.043113776,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.1323495,0.0,4,0,0.044022337,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.1266927,0.0,4,0,0.055189814,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.12073116,0.0,4,0,0.06531501,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.11443017,0.0,4,0,0.074575976,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.10774872,0.0,4,0,0.083108716,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.1006379,0.0,4,0,0.091019444,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.09303871,0.0,4,0,0.09839273,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.08487909,0.0,4,0,0.10529698,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.07606975,0.0,4,0,0.111788295,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0664982,0.0,4,0,0.11791331,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.056019936,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.044445027,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.031516798,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.016876377,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.31992823,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.35177106,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.33159032,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.3727178,0.0,4,0,0.12371116,0.0,0,0,0.045503087,0
0.0,0.0,0.0,0.0,0.0,0.4749005,0.0,4,0,0.12371116,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.41104627,0.0,4,0,0.12371116,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.31992823,0.0,4,0,0.14811198,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.2997475,0.0,4,0,0.16802265,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.07672278,0.0,4,0,0.18484163,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.19940127,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.21223731,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.22371499,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.23409447,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.24356769,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.25228027,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.26034534,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.31708252,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.3541563,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.38174212,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.40371993,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.42198908,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.43762234,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.45128533,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.46341953,0.0,0,0,0.89594305,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.47433287,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.48424876,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.48080578,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.47725004,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.47357386,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.46976888,0.065809645,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.46582565,0.10649103,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.46173382,0.13601553,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.2997475,0.0,4,0,0.4574817,0.1592038,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29950124,0.0,4,0,0.45305625,0.17830068,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29925445,0.0,4,0,0.44844273,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.29900712,0.0,4,0,0.44362444,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.2987592,0.0,4,0,0.4487695,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.29851076,0.0,4,0,0.4536818,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.29826173,0.0,4,0,0.4583814,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.29801217,0.0,4,0,0.462886,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.297762,0.0,4,0,0.46721113,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.2975113,0.0,4,0,0.47137052,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.29726002,0.0,4,0,0.47537646,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.2970082,0.0,4,0,0.47923982,0.1945357,0,0,0.8705731,0
0.0,0.0,0.0,0.0,0.0,0.29675576,0.0,4,0,0.48297042,0.1945357,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29650277,0.0,4,0,0.48657706,0.1945357,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29624918,0.0,4,0,0.48941147,0.26979238,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29599503,0.0,4,0,0.49217376,0.26979238,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29574028,0.0,4,0,0.4948675,0.26979238,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29548493,0.0,4,0,0.497496,0.23855804,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29522902,0.0,4,0,0.5000624,0.1945357,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29497248,0.0,4,0,0.50256956,0.1945357,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.29471537,0.0,4,0,0.5050201,0.1945357,0,0,0.0,0
