heart_rate,burned_calories,step,step_frequency,speed,m_speed,distance,m_activity,m_ambience,m_light,w_light,m_ble,m_screen_use,m_usage_stats,m_charging
0.0,0.0,0.0,0.0,0.0,0.1983255,0.0,3,150,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,150,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,152,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,152,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3259128,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3136015,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,163,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,163,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2750483,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.15344556,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3259128,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,150,0.0,0.0,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,150,0.0,0.13601553,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2654172,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.31992823,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2654172,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,118,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34214,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.31992823,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.31992823,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34214,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3259128,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.1983255,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.17814477,0.0,3,150,0.0,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,150,0.0,0.26979238,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,150,0.0,0.26979238,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,118,0.0,0.26979238,0,0,0.0,1
