heart_rate,burned_calories,step,step_frequency,speed,m_speed,distance,m_activity,m_ambience,m_light,w_light,m_ble,m_screen_use,m_usage_stats,m_charging
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,150,0.026087958,0.10940199,1,1,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,150,0.027315978,0.113627136,1,1,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,154,0.02690818,0.11769399,1,1,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,154,0.026498843,0.121614,1,1,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,150,0.026087958,0.1253974,1,1,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,150,0.025675511,0.12905338,1,1,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,138,0.025261493,0.13259025,1,1,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.3068911,0.0,3,138,0.024845889,0.13601553,1,0,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.3259128,0.0,3,136,0.024428688,0.13933605,1,0,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,136,0.024009878,0.14255802,1,0,0.93045145,1
0.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,136,0.023589447,0.14568713,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,136,0.023167381,0.14872856,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.35628954,0.0,3,136,0.023167381,0.15168713,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.3068911,0.0,3,136,0.023167381,0.15456721,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,150,0.023167381,0.15737285,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.2997475,0.0,3,150,0.023167381,0.16010782,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.3259128,0.0,3,150,0.023167381,0.16277558,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.3136015,0.0,3,150,0.023167381,0.16537936,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.33159032,0.0,3,150,0.023167381,0.16792215,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.31992823,0.0,3,150,0.023167381,0.17040676,0,0,0.8524834,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,159,0.023167381,0.17283578,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3136015,0.0,3,159,0.023167381,0.17521164,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33699077,0.0,3,0,0.02400988,0.17753662,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33159032,0.0,3,0,0.02484589,0.17981285,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.2997475,0.0,3,136,0.025675513,0.18204235,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34214,0.0,3,136,0.026498843,0.18422697,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,0,0.027315978,0.18636851,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3068911,0.0,3,0,0.028127007,0.18846862,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.35177106,0.0,3,138,0.028932026,0.19052888,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,138,0.029731117,0.19255078,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33699077,0.0,3,136,0.030524371,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,136,0.03131187,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3136015,0.0,3,159,0.030918835,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,159,0.030524371,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3068911,0.0,3,188,0.030128468,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3136015,0.0,3,188,0.029731117,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,18,0.029332306,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3068911,0.0,3,18,0.028932024,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,154,0.028530262,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33159032,0.0,3,154,0.028127007,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3068911,0.0,3,136,0.027722249,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,136,0.027315976,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3259128,0.0,3,159,0.04196596,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3136015,0.0,3,159,0.054872148,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.29211083,0.0,3,150,0.066405855,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.35177106,0.0,3,150,0.07683115,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33159032,0.0,3,136,0.0863425,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.31992823,0.0,3,136,0.09508732,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33159032,0.0,3,154,0.10318,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.34214,0.0,3,154,0.11071109,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33699077,0.0,3,136,0.117753506,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3136015,0.0,3,136,0.12436682,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.33159032,0.0,3,150,0.122044414,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.3068911,0.0,3,150,0.11967124,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,136,0.11724503,0.1945357,0,0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.35177106,0.0,3,136,0.11476337,0.1945357,0,0,0.0,1
0.0,0.1296644,0.038726408,0.0022591134,0.0016895026,0.41104627,0.029370984,3,150,0.11222365,0.1945357,0,0,0.0,1
0.0,0.20349637,0.070368186,0.004508872,0.0033738827,0.3068911,0.054513507,3,150,0.1096231,0.1945357,0,0,0.0,1
0.0,0.25534382,0.09712093,0.0067493534,0.0050531714,0.29211083,0.07649326,3,154,0.106958725,0.1945357,0,0,0.0,1
0.0,0.2953384,0.12029521,0.008980634,0.006727399,0.283908,0.09601778,3,154,0.10422732,0.1945357,0,0,0.0,1
0.0,0.32790357,0.14073637,0.011202788,0.008396596,0.3068911,0.11358088,3,188,0.10142542,0.1945357,0,0,0.0,1
0.0,0.3553719,0.15902162,0.013415891,0.010060793,0.3727178,0.12954094,3,188,0.09854929,0.1945357,0,0,0.0,1
0.0,0.37912494,0.17556264,0.015620016,0.011720019,0.2997475,0.14416623,3,188,0.13062128,0.1945357,0,0,0.0,1
0.0,0.40004906,0.1906634,0.017815234,0.013374304,0.34706023,0.15766291,3,188,0.15534803,0.1945357,0,0,0.0,1
0.0,0.41874695,0.20455475,0.02000162,0.015023679,0.3136015,0.17019276,3,18,0.17547487,0.26979238,0,0,0.0,1
0.0,0.4356471,0.21741614,0.022179242,0.01666817,0.3259128,0.18188508,3,18,0.1924477,0.26979238,0,0,0.0,1
0.0,0.4510651,0.2293898,0.02434817,0.018307807,0.31992823,0.19284484,3,18,0.20712245,0.26979238,0,0,0.0,1
0.0,0.46524006,0.24059042,0.026508475,0.01994262,0.2997475,0.20315845,3,18,0.22004785,0.26979238,0,0,0.0,1
0.0,0.47835755,0.25111178,0.028660225,0.021572636,0.33159032,0.2128979,3,188,0.23159689,0.26979238,0,0,0.0,1
0.0,0.49056447,0.2610316,0.030803485,0.023197884,0.31992823,0.22212374,3,188,0.24203469,0.26979238,0,0,0.0,1
0.0,0.50197905,0.27041492,0.032938324,0.02481839,0.2997475,0.23088743,3,136,0.25155646,0.26979238,0,0,0.0,1
0.0,0.51269794,0.2793168,0.03506481,0.026434183,0.35177106,0.23923309,3,136,0.26031008,0.26979238,0,0,0.0,1
0.0,0.5228011,0.28778434,0.037183,0.028045291,0.42616346,0.24719879,3,118,0.2650086,0.26979238,0,0,0.0,1
0.0,0.53235537,0.29585785,0.03929297,0.029651739,0.3136015,0.2548176,3,118,0.2695122,0.26979238,0,0,0.0,1
0.0,0.5414174,0.30357242,0.041394774,0.031253558,0.2654172,0.26211852,3,152,0.27383637,0.26979238,0,0,0.0,1
0.0,0.5500355,0.3109586,0.04348848,0.03285077,0.31992823,0.26912698,3,152,0.27799493,0.26979238,0,0,0.0,1
0.0,0.55825096,0.31804323,0.04557415,0.0344434,0.33159032,0.27586553,3,18,0.28200006,0.26979238,0,0,0.0,1
0.0,0.5660998,0.32484996,0.047651842,0.036031477,0.29211083,0.28235418,3,18,0.28586268,0.26979238,0,0,0.0,1
0.0,0.57361346,0.33139977,0.04972162,0.03761503,0.283908,0.28861082,3,18,0.2895926,0.26979238,0,0,0.0,1
0.0,0.58081925,0.33771136,0.051783543,0.039194085,0.12160272,0.29465145,3,18,0.29319862,0.26979238,0,1,0.0,0
0.0,0.5877415,0.3438014,0.05383767,0.04076866,0.21538806,0.30049053,3,172,0.2966887,0.26979238,1,1,0.89501613,0
0.0,0.59440166,0.349685,0.05588406,0.042338785,0.07672278,0.30614102,3,172,0.3000701,0.26979238,1,1,0.89501613,0
0.0,0.6008188,0.35537568,0.05792277,0.043904487,0.07672278,0.31161475,3,207,0.2933111,0.26979238,1,1,0.89501613,0
0.0,0.6070101,0.36088562,0.05995386,0.045465786,0.1983255,0.31692243,3,207,0.2861032,0.26979238,1,1,0.89501613,0
0.0,0.612991,0.36622602,0.061977386,0.04702271,0.48911074,0.32207388,3,206,0.27838254,0.26979238,1,0,0.89501613,0
0.0,0.6187751,0.371407,0.0639934,0.048575282,0.51825374,0.32707798,3,206,0.27007058,0.26979238,1,0,0.89501613,0
0.0,0.6243751,0.37643775,0.06600197,0.05012353,0.486752,0.33194298,3,154,0.2610691,0.26979238,1,0,0.89501613,0
0.0,0.62980235,0.3813268,0.06800313,0.051667474,0.4425511,0.33667636,3,154,0.2512533,0.26979238,1,0,0.89501613,0
0.0,0.63506716,0.38608187,0.06999695,0.05320714,0.3678409,0.34128505,3,239,0.2404611,0.26979238,1,0,0.89501613,0
0.0,0.640179,0.39071012,0.07198349,0.05474255,0.0,0.34577549,3,239,0.22847652,0.26979238,1,0,0.89501613,0
0.0,0.6451465,0.39521816,0.073962785,0.056273725,0.0,0.3501536,3,220,0.21500298,0.26979238,0,0,0.80779195,0
0.0,0.6499775,0.39961204,0.075934894,0.057800695,0.0,0.3544248,3,220,0.19961734,0.26979238,0,0,0.80779195,0
0.0,0.6546794,0.40389743,0.07789987,0.05932348,0.0,0.35859427,3,161,0.20100711,0.26979238,0,0,0.80779195,0
0.0,0.65925896,0.40807953,0.079857774,0.060842097,0.0,0.36266667,3,161,0.20237932,0.26979238,0,0,0.80779195,1
0.0,0.6637223,0.41216323,0.08180864,0.062356576,0.1983255,0.36664647,3,150,0.2037344,0.26979238,0,0,0.80779195,1
0.0,0.6680752,0.41615304,0.08375253,0.06386694,0.2654172,0.37053776,3,150,0.20507278,0.26979238,0,0,0.80779195,1
0.0,0.0,0.0,0.0,0.0,0.07672278,0.0,3,150,0.20639485,0.26979238,0,0,0.80779195,1
0.0,0.0,0.0,0.0,0.0,0.07672278,0.0,3,150,0.20770103,0.26979238,0,0,0.80779195,1
0.0,0.0,0.0,0.0,0.0,0.07672278,0.0,3,150,0.20899168,0.26979238,0,0,0.80779195,1
0.0,0.0,0.0,0.0,0.0,0.07672278,0.0,3,150,0.21026716,0.26979238,0,0,0.80779195,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,150,0.21152784,0.26979238,1,0,0.8847013,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,150,0.21277404,0.26979238,1,0,0.8847013,1
