heart_rate,burned_calories,step,step_frequency,speed,m_speed,distance,m_activity,m_ambience,m_light,w_light,m_ble,m_screen_use,m_usage_stats,m_charging
73.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,0,0.07447838,0.0,0,0,0.0,0
66.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,0,0.07981284,0.0,0,0,0.0,0
74.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,0,0.08489743,0.0,0,0,0.0,0
74.0,0.0,0.0,0.0,0.0,0.25486755,0.0,3,0,0.089754514,0.0,0,0,0.0,0
74.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,0,0.22692713,0.0,0,0,0.0,0
74.0,0.0,0.0,0.0,0.0,0.36063078,0.0,3,0,0.28563896,0.0,0,0,0.0,0
75.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,0,0.32353428,0.0,0,0,0.0,0
80.0,0.0,0.0,0.0,0.0,0.17814477,0.0,3,0,0.3515704,0.0,0,0,0.0,0
76.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,0,0.37383246,0.0,0,0,0.0,0
83.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,0,0.39229742,0.0,0,0,0.0,0
82.0,0.0,0.0,0.0,0.0,0.1983255,0.0,3,0,0.40807372,0.0,0,0,0.8365328,0
75.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,0,0.4218458,0.0,0,0,0.8365328,0
75.0,0.0,0.0,0.0,0.0,0.24320544,0.0,3,0,0.43406594,0.0,0,0,0.8365328,0
82.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,0,0.44504878,0.0,0,0,0.8365328,0
88.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,0,0.44325885,0.0,0,0,0.8365328,0
76.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,0,0.44143894,0.0,0,0,0.8365328,0
76.0,0.0,0.0,0.0,0.0,0.1983255,0.0,3,0,0.439588,0.0,0,0,0.8365328,0
102.0,0.0,0.0,0.0,0.0,0.17814477,0.0,3,0,0.43770495,0.0,0,0,0.8365328,0
97.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,0,0.4357887,0.0,0,0,0.8365328,0
96.0,0.0,0.0,0.0,0.0,0.17814477,0.0,3,0,0.43383798,0.0,0,0,0.8365328,0
95.0,0.0,0.0,0.0,0.0,0.21538806,0.0,3,0,0.43185157,0.0,0,0,0.0,0
94.0,0.0,0.0,0.0,0.0,0.2654172,0.0,3,0,0.42982817,0.0,0,0,0.0,0
108.0,0.0,0.0,0.0,0.0,0.1983255,0.0,3,0,0.4277663,0.0,0,0,0.0,0
95.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,0,0.42566454,0.0,0,0,0.0,0
105.0,0.0,0.0,0.0,0.0,0.42616346,0.0,3,0,0.43088856,0.0,0,0,0.0,0
98.0,0.0,0.0,0.0,0.0,0.40166035,0.0,3,0,0.4358727,0.0,0,0,0.0,0
95.0,0.0,0.0,0.0,0.0,0.37014353,0.0,3,0,0.44063807,0.0,0,0,0.0,0
96.0,0.0,0.0,0.0,0.0,0.3259128,0.0,3,0,0.44520304,0.0,0,0,0.0,0
88.0,0.16877308,0.6681904,0.30919814,0.26237634,0.43077612,0.632918,3,0,0.44958377,0.0,0,0,0.0,0
