heart_rate,burned_calories,step,step_frequency,speed,m_speed,distance,m_activity,m_ambience,m_light,w_light,m_ble,m_screen_use,m_usage_stats,m_charging
0.0,0.0,0.0,0.0,0.0,0.23016833,0.0,3,128,0.15319431,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.12160272,0.0,3,128,0.16086142,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.07672278,0.0,3,163,0.16802265,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.1983255,0.0,3,163,0.1747406,0.0,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.2997475,0.0,3,163,0.181067,0.02240245,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,163,0.18704498,0.040963758,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.283908,0.0,3,163,0.1927109,0.056810327,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.3996837,0.0,3,163,0.19809577,0.07063588,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.36480817,0.0,3,154,0.20322613,0.082898095,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.40263557,0.0,3,154,0.20812497,0.09391488,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.3727178,0.0,3,154,0.21281227,0.103916064,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.39032426,0.0,3,154,0.21730557,0.11307319,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.38361388,0.0,3,163,0.22162028,0.1215177,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.38361388,0.0,3,163,0.22577004,0.12935255,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.38009968,0.0,3,126,0.23106731,0.13665989,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.36883363,0.0,3,126,0.23611811,0.14350626,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.396651,0.0,3,163,0.24094434,0.1499464,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.4163181,0.0,3,163,0.24556515,0.15602584,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.3727178,0.0,3,163,0.24999729,0.16178283,0,0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.40263557,0.0,3,163,0.25425556,0.16724987,0,0,0.0,0
